,img_names,columns,row,Lat,Lon,Alt,entropies
0,0_0_35.16_-89.9_18.jpg,0.0,0.0,35.16,-89.9,18.0,2.765309668634225
1,0_1_35.15994098368347_-89.90183078519787_18.jpg,0.0,1.0,35.15994098368347,-89.90183078519787,18.0,2.7995558947362635
2,0_2_35.158858689816974_-89.90179231623489_18.jpg,0.0,2.0,35.158858689816974,-89.90179231623489,18.0,2.8269135564295556
3,0_3_35.15777639572004_-89.90175384932259_18.jpg,0.0,3.0,35.15777639572004,-89.90175384932259,18.0,2.8550268407955794
4,0_4_35.15669410139267_-89.90171538446086_18.jpg,0.0,4.0,35.15669410139267,-89.90171538446086,18.0,2.8801486476290084
5,0_5_35.15561180683485_-89.90167692164961_18.jpg,0.0,5.0,35.15561180683485,-89.90167692164961,18.0,2.8396050945003157
6,0_6_35.154529512046615_-89.90163846088872_18.jpg,0.0,6.0,35.154529512046615,-89.90163846088872,18.0,2.906016607984046
7,0_7_35.15344721702793_-89.90160000217807_18.jpg,0.0,7.0,35.15344721702793,-89.90160000217807,18.0,2.638780921010154
8,0_8_35.15236492177883_-89.90156154551755_18.jpg,0.0,8.0,35.15236492177883,-89.90156154551755,18.0,2.732848674531512
9,0_9_35.15128262629932_-89.90152309090708_18.jpg,0.0,9.0,35.15128262629932,-89.90152309090708,18.0,2.70743062712421
10,0_10_35.15020033058939_-89.90148463834653_18.jpg,0.0,10.0,35.15020033058939,-89.90148463834653,18.0,2.939337437165225
11,0_11_35.149118034649064_-89.9014461878358_18.jpg,0.0,11.0,35.149118034649064,-89.9014461878358,18.0,3.3792117303778677
12,0_12_35.14803573847831_-89.90140773937478_18.jpg,0.0,12.0,35.14803573847831,-89.90140773937478,18.0,2.93108272576038
13,0_13_35.14695344207718_-89.90136929296335_18.jpg,0.0,13.0,35.14695344207718,-89.90136929296335,18.0,3.2745447507938445
14,0_14_35.14587114544565_-89.90133084860142_18.jpg,0.0,14.0,35.14587114544565,-89.90133084860142,18.0,2.4667668265243914
15,0_15_35.144788848583744_-89.90129240628886_18.jpg,0.0,15.0,35.144788848583744,-89.90129240628886,18.0,2.745316446180797
16,0_16_35.143706551491434_-89.90125396602558_18.jpg,0.0,16.0,35.143706551491434,-89.90125396602558,18.0,2.7509318829362237
17,0_17_35.142624254168766_-89.90121552781147_18.jpg,0.0,17.0,35.142624254168766,-89.90121552781147,18.0,2.502958208587485
18,0_18_35.14154195661571_-89.90117709164643_18.jpg,0.0,18.0,35.14154195661571,-89.90117709164643,18.0,2.7288691742407583
19,0_19_35.14045965883229_-89.90113865753032_18.jpg,0.0,19.0,35.14045965883229,-89.90113865753032,18.0,3.4584736303169947
20,0_20_35.13937736081851_-89.90110022546305_18.jpg,0.0,20.0,35.13937736081851,-89.90110022546305,18.0,3.2535546506381534
21,0_21_35.13829506257437_-89.90106179544452_18.jpg,0.0,21.0,35.13829506257437,-89.90106179544452,18.0,2.820623499827808
22,0_22_35.13721276409988_-89.90102336747461_18.jpg,0.0,22.0,35.13721276409988,-89.90102336747461,18.0,2.6645623090832635
23,0_23_35.136130465395034_-89.90098494155322_18.jpg,0.0,23.0,35.136130465395034,-89.90098494155322,18.0,2.3452114926505563
24,0_24_35.13504816645986_-89.90094651768024_18.jpg,0.0,24.0,35.13504816645986,-89.90094651768024,18.0,2.6614699813550358
25,0_25_35.133965867294336_-89.90090809585556_18.jpg,0.0,25.0,35.133965867294336,-89.90090809585556,18.0,2.629194629313878
26,0_26_35.13288356789848_-89.90086967607907_18.jpg,0.0,26.0,35.13288356789848,-89.90086967607907,18.0,2.959680429022279
27,0_27_35.131801268272305_-89.90083125835065_18.jpg,0.0,27.0,35.131801268272305,-89.90083125835065,18.0,2.7972189298192744
28,0_28_35.130718968415806_-89.90079284267021_18.jpg,0.0,28.0,35.130718968415806,-89.90079284267021,18.0,3.093798124665666
29,0_29_35.12963666832897_-89.90075442903763_18.jpg,0.0,29.0,35.12963666832897,-89.90075442903763,18.0,2.828239479037375
30,0_30_35.12855436801184_-89.90071601745282_18.jpg,0.0,30.0,35.12855436801184,-89.90071601745282,18.0,2.6197840095356346
31,0_31_35.1274720674644_-89.90067760791565_18.jpg,0.0,31.0,35.1274720674644,-89.90067760791565,18.0,2.648131740051396
