,img_names,columns,row,Lat,Lon,Alt,entropies
0,0_0_35.15342_-89.855411_18.jpg,0.0,0.0,35.15342,-89.855411,18.0,1.209720518080419
1,0_1_35.15285812700943_-89.85627059961145_18.jpg,0.0,1.0,35.15285812700943,-89.85627059961145,18.0,1.3199196037264456
2,0_2_35.15177582934758_-89.85623274548729_18.jpg,0.0,2.0,35.15177582934758,-89.85623274548729,18.0,1.2210859653981807
3,0_2_35.149177102187934_-89.85614186144396_18.jpg,0.0,2.0,35.149177102187934,-89.85614186144396,18.0,1.551921406898601
4,0_3_35.14809480374629_-89.85610401418252_18.jpg,0.0,3.0,35.14809480374629,-89.85610401418252,18.0,0.7922532961530658
5,0_4_35.1470125050754_-89.85606616893865_18.jpg,0.0,4.0,35.1470125050754,-89.85606616893865,18.0,0.2526265898002523
6,0_5_35.145930206175265_-89.85602832571223_18.jpg,0.0,5.0,35.145930206175265,-89.85602832571223,18.0,0.44120792756588423
7,0_6_35.14484790704588_-89.85599048450315_18.jpg,0.0,6.0,35.14484790704588,-89.85599048450315,18.0,0.7839694594983747
8,0_7_35.143765607687236_-89.8559526453113_18.jpg,0.0,7.0,35.143765607687236,-89.8559526453113,18.0,0.6773244591946188
9,0_8_35.14268330809934_-89.85591480813659_18.jpg,0.0,8.0,35.14268330809934,-89.85591480813659,18.0,0.32037350673455056
10,0_9_35.141601008282244_-89.85587697297889_18.jpg,0.0,9.0,35.141601008282244,-89.85587697297889,18.0,0.2526265898002523
11,0_10_35.1405187082359_-89.85583913983811_18.jpg,0.0,10.0,35.1405187082359,-89.85583913983811,18.0,0.2526265898002523
12,0_11_35.13943640796032_-89.85580130871413_18.jpg,0.0,11.0,35.13943640796032,-89.85580130871413,18.0,0.3053071547249056
13,0_12_35.13835410745554_-89.85576347960686_18.jpg,0.0,12.0,35.13835410745554,-89.85576347960686,18.0,0.3228451681456402
14,0_13_35.137271806721536_-89.85572565251618_18.jpg,0.0,13.0,35.137271806721536,-89.85572565251618,18.0,0.3160649654433121
15,0_14_35.13618950575832_-89.855687827442_18.jpg,0.0,14.0,35.13618950575832,-89.855687827442,18.0,0.9280164910506415
16,0_15_35.13510720456589_-89.8556500043842_18.jpg,0.0,15.0,35.13510720456589,-89.8556500043842,18.0,0.622204449077637
17,0_16_35.13402490314427_-89.85561218334267_18.jpg,0.0,16.0,35.13402490314427,-89.85561218334267,18.0,1.0740614053939275
18,0_17_35.13294260149344_-89.8555743643173_18.jpg,0.0,17.0,35.13294260149344,-89.8555743643173,18.0,2.1905834660444636
19,0_18_35.131860299613436_-89.855536547308_18.jpg,0.0,18.0,35.131860299613436,-89.855536547308,18.0,1.3839543282475284
